MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),EARTH Rx(km)[J2000-EARTH],EARTH Ry(km)[J2000-EARTH],EARTH Rz(km)[J2000-EARTH],EARTH Vx(km/s)[J2000-EARTH],EARTH Vy(km/s)[J2000-EARTH],EARTH Vz(km/s)[J2000-EARTH],MOON Rx(km)[J2000-EARTH],MOON Ry(km)[J2000-EARTH],MOON Rz(km)[J2000-EARTH],MOON Vx(km/s)[J2000-EARTH],MOON Vy(km/s)[J2000-EARTH],MOON Vz(km/s)[J2000-EARTH],DX (km),DY (km),DZ (km),ThrustX (N),ThrustY (N),ThrustZ (N)
5682.788658,-341915.7334,-117398.9723,-50395.2147,-0.559665536,-0.323067516,-0.203468973,22585.21797,0,0,0,0,0,0,-397981.8645,-61316.88577,-24460.39477,0.172126559,-0.837680322,-0.456484229,77.51789999997709,15.650099999998929,11.700759999999718,486.3218647907214,98.18347589399701,73.40672639295856
5683.788658,-341949.3091,-117418.3538,-50407.42171,-0.559523358,-0.322981808,-0.203431251,22585.21797,0,0,0,0,0,0,-397971.5325,-61367.14593,-24487.78356,0.172274147,-0.837658206,-0.456475427,77.50289999996312,15.637400000006892,11.694919999994454,486.21658630660704,98.09447758788448,73.3657047360642
5684.788658,-341982.8762,-117437.7301,-50419.62645,-0.559381251,-0.322896069,-0.203393511,22585.21797,0,0,0,0,0,0,-397961.1916,-61417.40476,-24515.17182,0.172421732,-0.837636072,-0.456466616,77.48800000001211,15.624800000005052,11.689089999999851,486.1538433165015,98.04143996768457,73.3411878546049
5685.788658,-342016.4348,-117457.1013,-50431.82893,-0.559239217,-0.322810298,-0.203355756,22585.21797,0,0,0,0,0,0,-397950.8419,-61467.66226,-24542.55955,0.172569314,-0.83761392,-0.456457794,77.47299999999814,15.612200000003213,11.683249999994587,486.0297689122797,97.93676375608264,73.29283729452152
5686.788658,-342049.9849,-117476.4674,-50444.02914,-0.559097254,-0.322724495,-0.203317984,22585.21797,0,0,0,0,0,0,-397940.4833,-61517.91843,-24569.94675,0.172716893,-0.837591748,-0.456448962,77.45800000004238,15.599500000011176,11.677410000003874,485.9263411613779,97.84958481472788,73.25251766151567
5687.788658,-342083.5265,-117495.8283,-50456.22709,-0.558955363,-0.32263866,-0.203280195,22585.21797,0,0,0,0,0,0,-397930.1159,-61568.17327,-24597.33343,0.172864469,-0.837569559,-0.456440121,77.4430000000284,15.586900000009337,11.6715600000025,485.8408435639668,97.77760697978289,73.21912918094537
5688.788658,-342117.0596,-117515.184,-50468.42277,-0.558813544,-0.322552794,-0.20324239,22585.21797,0,0,0,0,0,0,-397919.7396,-61618.42677,-24624.71957,0.173012042,-0.837547351,-0.456431269,77.42810000001919,15.574300000007497,11.665710000001127,485.76781175214876,97.71589914534195,73.19050806346809
5689.788658,-342150.5841,-117534.5346,-50480.61618,-0.558671797,-0.322466895,-0.203204569,22585.21797,0,0,0,0,0,0,-397909.3544,-61668.67895,-24652.10518,0.173159612,-0.837525124,-0.456422407,77.41320000000997,15.561600000000908,11.659859999999753,485.6769313444438,97.63895883610228,73.15493069886011
5690.788658,-342184.1002,-117553.88,-50492.80732,-0.558530122,-0.322380964,-0.20316673,22585.21797,0,0,0,0,0,0,-397898.9604,-61718.92979,-24679.49026,0.17330718,-0.837502879,-0.456413535,77.398199999996,15.548999999999069,11.654020000001765,485.5393246301956,97.52224344853747,73.1010122551579
5691.788658,-342217.6077,-117573.2203,-50504.99618,-0.55838852,-0.322295001,-0.203128876,22585.21797,0,0,0,0,0,0,-397888.5575,-61769.17929,-24706.8748,0.173454744,-0.837480616,-0.456404653,77.38339999999152,15.53629999999248,11.648170000000391,485.4722088907657,97.46498364729722,73.07459005959676
5692.788658,-342251.1068,-117592.5554,-50517.18278,-0.558246989,-0.322209006,-0.203091004,22585.21797,0,0,0,0,0,0,-397878.1458,-61819.42746,-24734.25882,0.173602306,-0.837458334,-0.45639576,77.36839999997756,15.523700000005192,11.642319999999017,485.36624657638623,97.37539561605182,73.03311607098976
5693.788658,-342284.5974,-117611.8854,-50529.3671,-0.558105531,-0.322122978,-0.203053115,22585.21797,0,0,0,0,0,0,-397867.7253,-61869.67429,-24761.64229,0.173749865,-0.837436034,-0.456386858,77.35349999996834,15.510999999998603,11.636469999997644,485.28205390273484,97.30375028568855,73.00007515183013
5694.788658,-342318.0795,-117631.2102,-50541.54915,-0.557964144,-0.322036917,-0.20301521,22585.21797,0,0,0,0,0,0,-397857.2959,-61919.91978,-24789.02524,0.17389742,-0.837413715,-0.456377946,77.33860000001732,15.498299999992014,11.63061000000016,485.1923090298366,97.22739342790521,72.96478951296633
5695.788658,-342351.5531,-117650.5298,-50553.72893,-0.55782283,-0.321950825,-0.202977288,22585.21797,0,0,0,0,0,0,-397846.8576,-61970.16394,-24816.40765,0.174044973,-0.837391377,-0.456369023,77.3237000000081,15.485699999990175,11.624750000002678,485.1035052075164,97.15209054698404,72.92986586495284
5696.788658,-342385.0182,-117669.8443,-50565.90643,-0.557681589,-0.321864699,-0.202939349,22585.21797,0,0,0,0,0,0,-397836.4105,-62020.40675,-24843.78952,0.174192523,-0.837369022,-0.456360091,77.30879999999888,15.472999999998137,11.618889999997918,485.0184404934959,97.07968610239898,72.8964171571238
5697.788658,-342418.4749,-117689.1536,-50578.08165,-0.557540419,-0.321778541,-0.202901394,22585.21797,0,0,0,0,0,0,-397825.9545,-62070.64822,-24871.17086,0.17434007,-0.837346647,-0.456351148,77.29390000004787,15.460299999991548,11.613039999996545,484.9221584546748,96.99775195053493,72.85858127071748
5698.788658,-342451.9231,-117708.4577,-50590.2546,-0.557399322,-0.321692349,-0.202863421,22585.21797,0,0,0,0,0,0,-397815.4896,-62120.88835,-24898.55166,0.174487614,-0.837324254,-0.456342195,77.27899999998044,15.44770000000426,11.607170000002952,484.8408893118519,96.92870392030042,72.82656609689305
5699.788658,-342485.3628,-117727.7567,-50602.42526,-0.557258298,-0.321606125,-0.202825431,22585.21797,0,0,0,0,0,0,-397805.016,-62171.12713,-24925.93192,0.174635156,-0.837301843,-0.456333233,77.26419999997597,15.434999999997672,11.601309999998193,484.7075863365147,96.81464856955836,72.77394944005238
5700.788658,-342518.7941,-117747.0505,-50614.59365,-0.557117346,-0.321519868,-0.202787425,22585.21797,0,0,0,0,0,0,-397794.5334,-62221.36457,-24953.31165,0.174782694,-0.837279413,-0.45632426,77.24930000002496,15.422200000000885,11.595439999997325,484.60519374144917,96.72696146078792,72.73347798417707
5701.788658,-342552.2169,-117766.3391,-50626.75975,-0.556976466,-0.321433577,-0.202749401,22585.21797,0,0,0,0,0,0,-397784.042,-62271.60066,-24980.69083,0.174930229,-0.837256965,-0.456315277,77.23450000002049,15.409599999999045,11.589579999999842,484.53181687772457,96.66434394396629,72.70442272863245
5702.788658,-342585.6312,-117785.6225,-50638.92357,-0.556835659,-0.321347253,-0.20271136,22585.21797,0,0,0,0,0,0,-397773.5418,-62321.8354,-25008.06948,0.175077761,-0.837234499,-0.456306284,77.21970000001602,15.396900000007008,11.583709999998973,484.44536568224555,96.590408723496,72.67018228345329
5703.788658,-342619.0372,-117804.9007,-50651.08511,-0.556694925,-0.321260896,-0.202673302,22585.21797,0,0,0,0,0,0,-397763.0327,-62372.0688,-25035.44759,0.175225291,-0.837212013,-0.456297281,77.2048000000068,15.384300000005169,11.577839999998105,484.3494286952031,96.50864396075836,72.6322510372347
5704.788658,-342652.4346,-117824.1738,-50663.24437,-0.556554263,-0.321174506,-0.202635227,22585.21797,0,0,0,0,0,0,-397752.5148,-62422.30084,-25062.82515,0.175372817,-0.83718951,-0.456288267,77.19010000000708,15.37149999999383,11.571969999997236,484.2604429363814,96.43187931431427,72.59688384062814
5705.788658,-342685.8237,-117843.4417,-50675.40134,-0.556413674,-0.321088082,-0.202597134,22585.21797,0,0,0,0,0,0,-397741.988,-62472.53154,-25090.20218,0.175520341,-0.837166988,-0.456279244,77.17519999999786,15.358800000001793,11.566090000000258,484.1691798347274,96.35369681811945,72.56074435505289
5706.788658,-342719.2043,-117862.7044,-50687.55603,-0.556273158,-0.321001624,-0.202559024,22585.21797,0,0,0,0,0,0,-397731.4523,-62522.76088,-25117.57866,0.175667861,-0.837144447,-0.456270211,77.16039999999339,15.346099999995204,11.56021000000328,484.074422297969,96.27240885443041,72.52313118399964
5707.788658,-342752.5765,-117881.9619,-50699.70842,-0.556132715,-0.320915133,-0.202520897,22585.21797,0,0,0,0,0,0,-397720.9078,-62572.98887,-25144.9546,0.175815379,-0.837121888,-0.456261167,77.14559999998892,15.333400000003166,11.554339999995136,483.96780752178273,96.18078187987955,72.48074876772932
5708.788658,-342785.9402,-117901.2142,-50711.85853,-0.555992344,-0.320828607,-0.202482753,22585.21797,0,0,0,0,0,0,-397710.3545,-62623.21551,-25172.33,0.175962894,-0.83709931,-0.456252114,77.1308999999892,15.320699999996577,11.548460000005434,483.8855973283672,96.10987056911144,72.44792366290397
5709.788658,-342819.2955,-117920.4613,-50724.00635,-0.555852046,-0.320742048,-0.202444591,22585.21797,0,0,0,0,0,0,-397699.7923,-62673.44079,-25199.70486,0.176110405,-0.837076714,-0.45624305,77.11619999998948,15.30800000000454,11.542579999993904,483.80335576659564,96.03895298471156,72.41509102961167
5710.788658,-342852.6425,-117939.7032,-50736.15188,-0.555711821,-0.320655455,-0.202406412,22585.21797,0,0,0,0,0,0,-397689.2212,-62723.66471,-25227.07917,0.176257914,-0.8370541,-0.456233976,77.10129999998026,15.295299999997951,11.536700000004203,483.69808982979595,95.94891324905882,72.37339307096111
5711.788658,-342885.981,-117958.9399,-50748.29512,-0.555571669,-0.320568827,-0.202368215,22585.21797,0,0,0,0,0,0,-397678.6413,-62773.88728,-25254.45293,0.17640542,-0.837031467,-0.456224893,77.08649999997579,15.282600000005914,11.530809999996563,483.6155220371228,95.87791410692807,72.34051652198109
5712.788658,-342919.3111,-117978.1715,-50760.43607,-0.55543159,-0.320482166,-0.202330001,22585.21797,0,0,0,0,0,0,-397668.0526,-62824.10849,-25281.82615,0.176552923,-0.837008816,-0.456215799,77.07180000003427,15.269800000009127,11.5249199999962,483.5241899253365,95.79858980248558,72.3039422709469
5713.788658,-342952.6327,-117997.3978,-50772.57472,-0.555291584,-0.32039547,-0.202291769,22585.21797,0,0,0,0,0,0,-397657.455,-62874.32834,-25309.19883,0.176700423,-0.836986146,-0.456206695,77.0571999999811,15.257099999987986,11.519040000006498,483.4580403312564,95.7411355173809,72.27736762519915
5714.788658,-342985.946,-118016.6189,-50784.71108,-0.555151652,-0.320308739,-0.20225352,22585.21797,0,0,0,0,0,0,-397646.8485,-62924.54683,-25336.57096,0.17684792,-0.836963457,-0.456197581,77.04239999997662,15.244399999995949,11.51314999999886,483.31766065433226,95.61965213939219,72.22121449966897
5715.788658,-343019.2509,-118035.8349,-50796.84514,-0.555011792,-0.320221974,-0.202215253,22585.21797,0,0,0,0,0,0,-397636.2332,-62974.76395,-25363.94254,0.176995413,-0.83694075,-0.456188457,77.02770000003511,15.231599999999162,11.507260000005772,483.23344915974525,95.54691519021262,72.18757820906917
5716.788658,-343052.5475,-118055.0456,-50808.97691,-0.554872006,-0.320135175,-0.202176968,22585.21797,0,0,0,0,0,0,-397625.6091,-63024.97972,-25391.31357,0.177142904,-0.836918025,-0.456179322,77.01290000003064,15.218900000007125,11.501360000002023,483.1501348001202,95.47508792342104,72.15428446093465
5717.788658,-343085.8356,-118074.2511,-50821.10638,-0.554732292,-0.320048341,-0.202138666,22585.21797,0,0,0,0,0,0,-397614.9761,-63075.19412,-25418.68406,0.177290392,-0.836895281,-0.456170178,76.99820000003092,15.206100000010338,11.49547000000166,483.083690343586,95.41740778620627,72.12766527208429
5718.788658,-343119.1153,-118093.4514,-50833.23355,-0.554592652,-0.319961472,-0.202100345,22585.21797,0,0,0,0,0,0,-397604.3342,-63125.40715,-25446.05399,0.177437877,-0.836872519,-0.456161024,76.98359999997774,15.193399999989197,11.489570000005187,482.9667804722417,95.31601897851135,72.08066982505585
5719.788658,-343152.3867,-118112.6464,-50845.35842,-0.554453086,-0.319874568,-0.202062007,22585.21797,0,0,0,0,0,0,-397593.6835,-63175.61882,-25473.42338,0.177585359,-0.836849738,-0.456151859,76.96890000003623,15.18069999999716,11.483670000001439,482.8425178576457,95.20814319432306,72.03069375662045
5720.788658,-343185.6497,-118131.8363,-50857.48099,-0.554313592,-0.319787629,-0.202023651,22585.21797,0,0,0,0,0,0,-397583.024,-63225.82912,-25500.79222,0.177732838,-0.836826939,-0.456142685,76.9541999999783,15.167900000000373,11.477770000004966,482.75034507349955,95.12795939686639,71.99365337177444
5721.788658,-343218.9043,-118151.021,-50869.60126,-0.554174173,-0.319700655,-0.201985277,22585.21797,0,0,0,0,0,0,-397572.3556,-63276.03805,-25528.1605,0.177880314,-0.836804121,-0.4561335,76.93949999997858,15.155100000003586,11.471859999997832,482.6775077454353,95.06461413413889,71.96439108505434
5722.788658,-343252.1506,-118170.2004,-50881.71922,-0.554034826,-0.319613645,-0.201946886,22585.21797,0,0,0,0,0,0,-397561.6784,-63326.24561,-25555.52824,0.178027787,-0.836781285,-0.456124306,76.92479999997886,15.142399999996996,11.46596000000136,482.5918721272924,94.99033386168361,71.92995176449936
5723.788658,-343285.3885,-118189.3746,-50893.83489,-0.553895553,-0.319526601,-0.201908476,22585.21797,0,0,0,0,0,0,-397550.9923,-63376.4518,-25582.89542,0.178175257,-0.836758431,-0.456115101,76.91019999998389,15.12960000000021,11.460050000001502,482.51200201342897,94.92065219057513,71.89771262058846
5724.788658,-343318.6181,-118208.5436,-50905.94824,-0.553756354,-0.319439521,-0.201870048,22585.21797,0,0,0,0,0,0,-397540.2973,-63426.65662,-25610.26205,0.178322724,-0.836735557,-0.456105886,76.89549999998417,15.11689999999362,11.45415000000503,482.43375678051456,94.85278361056524,71.86623572779104
5725.788658,-343351.8393,-118227.7073,-50918.05929,-0.553617228,-0.319352405,-0.201831602,22585.21797,0,0,0,0,0,0,-397529.5935,-63476.86007,-25637.62812,0.178470188,-0.836712666,-0.456096661,76.8808999999892,15.104100000011385,11.448240000005171,482.3741568997779,94.8006493991307,71.84213792758564
5726.788658,-343385.0521,-118246.8659,-50930.16803,-0.553478176,-0.319265254,-0.201793138,22585.21797,0,0,0,0,0,0,-397518.8809,-63527.06214,-25664.99365,0.17861765,-0.836689756,-0.456087426,76.86630000005243,15.091300000000047,11.442329999998037,482.2667579146811,94.70691447088286,71.7987460775589
5727.788658,-343418.2567,-118266.0192,-50942.27447,-0.553339198,-0.319178067,-0.201754656,22585.21797,0,0,0,0,0,0,-397508.1594,-63577.26284,-25692.35862,0.178765108,-0.836666827,-0.456078181,76.8515999999945,15.07850000000326,11.43641000000207,482.0639426573618,94.52973970953799,71.71674228793508
5728.788658,-343451.4529,-118285.1672,-50954.37859,-0.553200293,-0.319090844,-0.201716156,22585.21797,0,0,0,0,0,0,-397497.4291,-63627.46216,-25719.72303,0.178912563,-0.83664388,-0.456068926,76.83699999999953,15.06579999999667,11.430500000002212,482.01259265485334,94.48482649412257,71.69595134005553
5729.788658,-343484.6407,-118304.3101,-50966.48041,-0.553061463,-0.319003585,-0.201677637,22585.21797,0,0,0,0,0,0,-397486.6899,-63677.66011,-25747.08689,0.179060015,-0.836620915,-0.45605966,76.82240000000456,15.052899999995134,11.42457000000286,481.94481190628005,94.42517015031368,71.66844066246566
5730.788658,-343517.8202,-118323.4477,-50978.57991,-0.552922706,-0.318916291,-0.2016391,22585.21797,0,0,0,0,0,0,-397475.9419,-63727.85667,-25774.45019,0.179207464,-0.836597931,-0.456050385,76.80780000000959,15.040199999988545,11.418649999999616,481.8633671008433,94.35397652431118,71.63537590334384
5731.788658,-343550.9914,-118342.58,-50990.6771,-0.552784023,-0.31882896,-0.201600545,22585.21797,0,0,0,0,0,0,-397465.185,-63778.05186,-25801.81293,0.17935491,-0.836574928,-0.4560411,76.79330000001937,15.027399999991758,11.412729999996372,481.7749271515184,94.27616417474353,71.59934934383412
5732.788658,-343584.1543,-118361.7071,-51002.77197,-0.552645414,-0.318741593,-0.201561971,22585.21797,0,0,0,0,0,0,-397454.4193,-63828.24566,-25829.17512,0.179502352,-0.836551908,-0.456031804,76.7787000000244,15.01459999999497,11.406810000000405,481.6770014105644,94.19024624140087,71.55960688863092
5733.788658,-343617.3089,-118380.829,-51014.86453,-0.552506879,-0.318654189,-0.201523379,22585.21797,0,0,0,0,0,0,-397443.6447,-63878.43809,-25856.53675,0.179649792,-0.836528868,-0.456022499,76.76409999997122,15.001799999998184,11.400890000004438,481.5891009967831,94.11314909039879,71.52394043789725
5734.788658,-343650.4551,-118399.9456,-51026.95478,-0.552368418,-0.318566749,-0.201484769,22585.21797,0,0,0,0,0,0,-397432.8613,-63928.62913,-25883.89782,0.179797229,-0.83650581,-0.456013183,76.74949999997625,14.988999999986845,11.394959999997809,481.4847133740282,94.02159112619745,71.48155551215561
5735.788658,-343683.5931,-118419.057,-51039.0427,-0.552230031,-0.318479273,-0.20144614,22585.21797,0,0,0,0,0,0,-397422.0691,-63978.81878,-25911.25833,0.179944663,-0.836482734,-0.456003857,76.73489999998128,14.97620000000461,11.389040000001842,481.41709574092573,93.96209162424134,71.45404985351162
5736.788658,-343716.7227,-118438.1632,-51051.12831,-0.552091718,-0.31839176,-0.201407492,22585.21797,0,0,0,0,0,0,-397411.268,-64029.00705,-25938.61828,0.180092094,-0.836459639,-0.455994521,76.72049999999581,14.963300000003073,11.383099999999104,481.31352996926285,93.87021997649515,71.41160846473605
5737.788658,-343749.8441,-118457.264,-51063.2116,-0.551953479,-0.31830421,-0.201368826,22585.21797,0,0,0,0,0,0,-397400.458,-64079.19394,-25965.97767,0.180239522,-0.836436526,-0.455985175,76.70590000000084,14.950600000011036,11.37716999999975,481.2157736175283,93.78448397962735,71.3717900980883
5738.788658,-343782.9572,-118476.3597,-51075.29257,-0.551815315,-0.318216623,-0.201330141,22585.21797,0,0,0,0,0,0,-397389.6392,-64129.37944,-25993.3365,0.180386947,-0.836413394,-0.455975819,76.69130000000587,14.937699999994948,11.371240000000398,481.13266001543144,93.71110711586167,71.3379223090081
5739.788658,-343816.0619,-118495.45,-51087.37122,-0.551677225,-0.318128999,-0.201291438,22585.21797,0,0,0,0,0,0,-397378.8116,-64179.56355,-26020.69477,0.180534368,-0.836390244,-0.455966453,76.6769000000204,14.92489999999816,11.36529999999766,481.040938935783,93.62991325726108,71.30029533586568
5740.788658,-343849.1584,-118514.5351,-51099.44754,-0.551539209,-0.318041338,-0.201252715,22585.21797,0,0,0,0,0,0,-397367.9751,-64229.74627,-26048.05248,0.180681787,-0.836367075,-0.455957077,76.66229999996722,14.912100000001374,11.359360000002198,480.9642307522496,93.56238345554232,71.26898720483639
5741.788658,-343882.2466,-118533.615,-51111.52155,-0.551401268,-0.31795364,-0.201213974,22585.21797,0,0,0,0,0,0,-397357.1298,-64279.92759,-26075.40962,0.180829203,-0.836343888,-0.455947691,76.647799999977,14.899199999999837,11.35341000000335,480.8859227826084,93.49293391028343,71.23689988377943
5742.788658,-343915.3266,-118552.6896,-51123.59322,-0.551263401,-0.317865905,-0.201175214,22585.21797,0,0,0,0,0,0,-397346.2756,-64330.10753,-26102.7662,0.180976615,-0.836320683,-0.455938294,76.63330000004498,14.88640000000305,11.347479999996722,480.7894462598799,93.4076496177682,71.1973857901969
5743.788658,-343948.3983,-118571.7589,-51135.66257,-0.551125608,-0.317778132,-0.201136435,22585.21797,0,0,0,0,0,0,-397335.4126,-64380.28608,-26130.12222,0.181124025,-0.836297459,-0.455928888,76.61879999999655,14.873600000006263,11.341529999997874,480.6421592704605,93.27731408907,71.13699479942686
5744.788658,-343981.4617,-118590.823,-51147.72959,-0.550987891,-0.317690322,-0.201097638,22585.21797,0,0,0,0,0,0,-397324.5407,-64430.46323,-26157.47767,0.181271431,-0.836274216,-0.455919472,76.60430000000633,14.860699999990175,11.335589999995136,480.5785567872312,93.22078203371915,71.11089381585336
5745.788658,-344014.5168,-118609.8817,-51159.79429,-0.550850247,-0.317602474,-0.201058821,22585.21797,0,0,0,0,0,0,-397313.66,-64480.63898,-26184.83255,0.181418835,-0.836250955,-0.455910045,76.58990000002086,14.84790000000794,11.32963000000018,480.4934356101777,93.14521565863882,71.07578509453313
